name,traits,cost,ability,stats
K'Sante,"['Shurima', 'Bastion']",5,"{'desc': ""Knock up the current target before smashing them to the edge of the battlefield. Deal <br><magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage and Stun them for <scaleLevel>@StunDuration@</scaleLevel> seconds. Deal <magicDamage>@CollisionDamage@ (%i:scaleAP%)</magicDamage> magic damage to enemies the target collides with and Stun them for <scaleLevel>@SecondaryStunDuration@</scaleLevel> second.<br><br>If the target can't be pushed back any further, knock them off the battlefield. Otherwise, K'Sante will chase after them."", 'icon': 'ASSETS/Characters/TFT9_KSante/HUD/Icons2D/Icons_TFT9_KSante_R2.TFT_Set9.dds', 'name': 'All Out Strike', 'variables': [{'name': 'Damage', 'value': [0.0, 250.0, 400.0, 1000.0, 0.0, 0.0, 0.0]}, {'name': 'StunDuration', 'value': [0.0, 2.0, 2.5, 10.0, 0.0, 0.0, 0.0]}, {'name': 'SecondaryStunDuration', 'value': [0.0, 1.0, 1.25, 5.0, 0.0, 0.0, 0.0]}, {'name': 'CollisionPercent', 'value': [0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]}]}","{'armor': 60.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 1000.0, 'initialMana': 0, 'magicResist': 60.0, 'mana': 60.0, 'range': 1.0}"
Lissandra,"['Freljord', 'Invoker']",3,"{'desc': 'Stun the current target for @StunDuration@ seconds and deal <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to enemies within 2 hexes of them. They take @DamageAmp*100@% more damage for the next @DebuffDuration@ seconds.', 'icon': 'ASSETS/Characters/TFT9_Lissandra/HUD/Icons2D/TFT9_Lissandra_R.TFT_Set9.dds', 'name': 'Frozen Tomb', 'variables': [{'name': 'Damage', 'value': [0.0, 160.0, 240.0, 400.0, 160.0, 200.0, 240.0]}, {'name': 'StunDuration', 'value': [2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]}, {'name': 'DebuffDuration', 'value': [4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]}, {'name': 'DamageAmp', 'value': [0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612]}]}","{'armor': 40.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 800.0, 'initialMana': 30.0, 'magicResist': 40.0, 'mana': 90.0, 'range': 2.0}"
Lux,"['Demacia', 'Sorcerer']",4,"{'desc': 'Channel a barrage of light at the current target that deals <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage over <scaleLevel>@Duration@</scaleLevel> seconds, reducing their Magic Resist by <scaleLevel>@Shred@</scaleLevel> every second. If they die, shift to a new target.', 'icon': 'ASSETS/Characters/Lux/HUD/Icons2D/LuxFinaleFunkeln.dds', 'name': 'Torrent of Light', 'variables': [{'name': 'Duration', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}, {'name': 'Damage', 'value': [0.0, 750.0, 1125.0, 3333.0, 0.0, 0.0, 0.0]}, {'name': 'Shred', 'value': [0.0, 15.0, 15.0, 50.0, 0.0, 0.0, 0.0]}]}","{'armor': 30.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 45.0, 'hp': 750.0, 'initialMana': 25.0, 'magicResist': 30.0, 'mana': 45.0, 'range': 4.0}"
Orianna,"['Piltover', 'Sorcerer']",1,"{'desc': 'Grant the lowest Health ally <TFTBonus>@ModifiedShielding@ (%i:scaleAP%)</TFTBonus> Shield for @ShieldDuration@ seconds. When the Shield expires, it deals <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to adjacent enemies and <TFTKeyword>Chills</TFTKeyword> them for @ChillDuration@ seconds.<br><br><rules><tftbold>Chill:</tftbold> Reduce Attack Speed by 30%</rules>', 'icon': 'ASSETS/Characters/TFT9_Orianna/HUD/Icons2D/TFT9_OriannaCommandAttack.TFT_Set9.dds', 'name': 'Command: Protect', 'variables': [{'name': 'ShieldHealth', 'value': [200.0, 225.0, 250.0, 325.0, 300.0, 325.0, 350.0]}, {'name': 'ShieldDuration', 'value': [4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]}, {'name': 'MagicDamage', 'value': [50.0, 190.0, 285.0, 430.0, 250.0, 300.0, 350.0]}, {'name': 'ChillDuration', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}]}","{'armor': 15.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 40.0, 'hp': 500.0, 'initialMana': 50.0, 'magicResist': 15.0, 'mana': 100, 'range': 4.0}"
Poppy,"['Yordle', 'Demacia', 'Bastion']",1,"{'desc': ""Gain <TFTBonus>@ModifiedShieldAmount@ (%i:scaleAP%)</TFTBonus> Shield for @ShieldDuration@ seconds. Deal <magicDamage>@ModifiedMagicDamage@ (%i:scaleAP%)</magicDamage> magic damage to the current target.<br><br>4-Star Upgrade: Knock the target into the largest clump of enemies, dealing <magicDamage>@PercentHealthDamage@%</magicDamage> of the target's max Health as magic damage to the target and <magicDamage>@CollisionDamagePercent@%</magicDamage> of that amount to the clump. Stun them for @StunDuration@ second."", 'icon': 'ASSETS/Characters/TFT9_Poppy/HUD/Icons2D/TFT9_Poppy_Q.TFT_Set9.dds', 'name': 'Steadfast Hammer', 'variables': [{'name': 'ShieldAmount', 'value': [120.0, 290.0, 310.0, 330.0, 350.0, 400.0, 400.0]}, {'name': 'ShieldDuration', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}, {'name': 'StunDuration', 'value': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]}, {'name': 'CollisionDamagePercent', 'value': [15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]}, {'name': 'HexRadius', 'value': [0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]}, {'name': 'Damage', 'value': [0.0, 140.0, 210.0, 315.0, 315.0, 0.0, 0.0]}, {'name': 'PercentHealthDamage', 'value': [33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0]}]}","{'armor': 40.0, 'attackSpeed': 0.550000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 45.0, 'hp': 600.0, 'initialMana': 90.0, 'magicResist': 40.0, 'mana': 150.0, 'range': 1.0}"
Shen,"['Ionia', 'Bastion', 'Invoker']",4,"{'desc': ""Gain <TFTBonus>@ModifiedSelfShieldAmount@ (%i:scaleAP%)</TFTBonus> Shield and grant <TFTBonus>@ModifiedAllyShieldAmount@ (%i:scaleAP%)</TFTBonus> Shield to the 2 lowest-Health allies for @ShieldDuration@ seconds. After shielding his allies, Shen's Shield refreshes with a burst, dealing <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to adjacent enemies.<br><br>Ionia Bonus: <TFTBonus>+@TooltipIoniaBonus@%</TFTBonus> Damage Reduction"", 'icon': 'ASSETS/Characters/Shen/HUD/Icons2D/Shen_Passive.dds', 'name': 'Ki Barrier', 'variables': [{'name': 'MagicDamage', 'value': [0.0, 240.0, 360.0, 2000.0, 0.0, 0.0, 0.0]}, {'name': 'AllyShieldAmount', 'value': [0.0, 275.0, 350.0, 1800.0, 0.0, 0.0, 0.0]}, {'name': 'SelfShieldAmount', 'value': [0.0, 350.0, 450.0, 2000.0, 0.0, 0.0, 0.0]}, {'name': 'ShieldDuration', 'value': [4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]}, {'name': 'ChillDuration', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}, {'name': 'ChillAmount', 'value': [40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0]}, {'name': 'TooltipIoniaBonus', 'value': [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]}]}","{'armor': 60.0, 'attackSpeed': 0.6000000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 1000.0, 'initialMana': 70.0, 'magicResist': 60.0, 'mana': 140.0, 'range': 1.0}"
Rek'Sai,"['Void', 'Bruiser']",3,"{'desc': 'Deal <physicalDamage>@TotalDamage@ (%i:scaleAD%)</physicalDamage> physical damage to the current target. If they are below @HealthThreshold*100@% Health, deal <br><trueDamage>@TooltipExecuteDamage@ (%i:scaleAD%%i:scaleAP%)</trueDamage> true damage instead.<br><br>If this kills the target, rip through them 1 hex and heal for <scaleHealth>@HealAmount@ (%i:scaleAP%%i:scaleHealth%)</scaleHealth>.', 'icon': 'ASSETS/Characters/RekSai/HUD/Icons2D/RekSai_E1.dds', 'name': 'Furious Bite', 'variables': [{'name': 'PercentOfAD', 'value': [2.5, 3.0, 3.0, 3.1500000953674316, 4.5, 5.0, 5.5]}, {'name': 'PercentMaxHealthHeal', 'value': [0.15000000596046448, 0.15000000596046448, 0.15000000596046448, 0.15000000596046448, 0.15000000596046448, 0.15000000596046448, 0.15000000596046448]}, {'name': 'HealthThreshold', 'value': [0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579]}, {'name': 'EmpoweredDamageAmp', 'value': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224]}]}","{'armor': 40.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 65.0, 'hp': 800.0, 'initialMana': 30.0, 'magicResist': 40.0, 'mana': 75.0, 'range': 1.0}"
Renekton,"['Shurima', 'Bruiser']",1,"{'desc': 'Deal <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to adjacent enemies. Heal <scaleHealth>@ModifiedInitialHeal@ (%i:scaleAP%)</scaleHealth> for the first enemy hit and another <scaleHealth>@ModifiedKickerHeal@ (%i:scaleAP%)</scaleHealth> for each additional one.', 'icon': 'ASSETS/Characters/Renekton/HUD/Icons2D/Renekton_Q.dds', 'name': 'Cull the Meek', 'variables': [{'name': 'Damage', 'value': [25.0, 180.0, 270.0, 400.0, 525.0, 650.0, 775.0]}, {'name': 'InitialHeal', 'value': [170.0, 220.0, 270.0, 320.0, 370.0, 420.0, 470.0]}, {'name': 'KickerHeal', 'value': [30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0]}, {'name': 'HexRadius', 'value': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]}]}","{'armor': 45.0, 'attackSpeed': 0.6000000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 600.0, 'initialMana': 50.0, 'magicResist': 45.0, 'mana': 120.0, 'range': 1.0}"
Sejuani,"['Freljord', 'Bruiser']",4,"{'desc': '<spellPassive>Passive:</spellPassive> Whenever an ally attacks a <TFTKeyword>Chilled</TFTKeyword> enemy, they deal <trueDamage>@HealthDamage@ (%i:scaleHealth%)</trueDamage> bonus true damage.<br><br><spellActive>Active:</spellActive> Gain <TFTBonus>@ModifiedShield@ (%i:scaleAP%)</TFTBonus> Shield for @ShieldDuration@ seconds. Deal <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to nearby enemies and <TFTKeyword>Chill</TFTKeyword> them for @ShieldDuration@ seconds.<br><br><tftitemrules><tftbold>Chill:</tftbold> Reduce Attack Speed by 30%</tftitemrules>', 'icon': 'ASSETS/Characters/TFT9_Sejuani/HUD/Icons2D/TFT9_Sejuani_passive.TFT_Set9.dds', 'name': 'Fury of the North', 'variables': [{'name': 'Shield', 'value': [0.0, 600.0, 700.0, 2000.0, 0.0, 0.0, 0.0]}, {'name': 'Damage', 'value': [0.0, 160.0, 240.0, 1200.0, 0.0, 0.0, 0.0]}, {'name': 'ShieldDuration', 'value': [4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]}, {'name': 'PercentHealth', 'value': [0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.10000000149011612, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164]}, {'name': 'ChillDuration', 'value': [4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]}]}","{'armor': 60.0, 'attackSpeed': 0.6000000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 1000.0, 'initialMana': 60.0, 'magicResist': 60.0, 'mana': 120.0, 'range': 1.0}"
Senna,"['Shadow Isles', 'Gunner', 'Redeemer']",5,"{'desc': 'Fire a massive beam at the furthest enemy, dealing <physicalDamage>@TotalDamage@ (%i:scaleAD%)</physicalDamage> physical damage to all enemies hit. Any allies hit gain <TFTBonus>@TotalShieldAmount@ (%i:scaleAP%)</TFTBonus> Shield for @ShieldDuration@ seconds.', 'icon': 'ASSETS/Characters/TFT9_Senna/HUD/Icons2D/TFT9_Senna_R.TFT_Set9.dds', 'name': 'Dawning Shadow', 'variables': [{'name': 'ADRatio', 'value': [0.0, 1.899999976158142, 2.0, 20.0, 0.0, 0.0, 0.0]}, {'name': 'ShieldAmount', 'value': [0.0, 250.0, 325.0, 4000.0, 0.0, 0.0, 0.0]}, {'name': 'ShieldDuration', 'value': [4.0, 4.0, 4.0, 15.0, 4.0, 4.0, 4.0]}]}","{'armor': 30.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 65.0, 'hp': 900.0, 'initialMana': 75.0, 'magicResist': 30.0, 'mana': 150.0, 'range': 4.0}"
Sion,"['Noxus', 'Bruiser']",5,"{'desc': '<spellPassive>Passive:</spellPassive> Upon death, reanimate with <scaleHealth>@ReviveHealthPct*100@%</scaleHealth> Health, decaying at <scaleLevel>@DecayHealthPct*100@%</scaleLevel> maximum Health per second. Sion can no longer use his Ability, but is immune to crowd control and gains <br><TFTBonus>@ModifiedAttackSpeedPct@ (%i:scaleAP%)</TFTBonus> Attack Speed.<br><br><spellActive>Active:</spellActive> Charge towards the most enemies within <TFTBonus>@DashRangeTooltip@ (%i:scaleRange%)</TFTBonus> hexes. Deal <physicalDamage>@ModifiedDamage@ (%i:scaleAD%)</physicalDamage> physical damage to any enemies along the way and knock them up, Stunning them for <scaleLevel>@StunDuration@</scaleLevel> seconds.', 'icon': 'ASSETS/Characters/TFT9_Sion/HUD/Icons2D/TFT9_Sion_E.TFT_Set9.dds', 'name': 'Glory in Death', 'variables': [{'name': 'ADPercent', 'value': [0.0, 2.25, 2.3499999046325684, 5.0, 0.0, 0.0, 0.0]}, {'name': 'StunDuration', 'value': [0.0, 1.25, 1.5, 15.0, 0.0, 0.0, 0.0]}, {'name': 'ReviveHealthPct', 'value': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]}, {'name': 'DecayHealthPct', 'value': [0.0, 0.11999999731779099, 0.07999999821186066, 0.0, 0.0, 0.0, 0.0]}, {'name': 'AttackSpeedPct', 'value': [1.5, 1.5, 1.5, 10.0, 1.5, 1.5, 1.5]}, {'name': 'MoveSpeed', 'value': [400.0, 400.0, 400.0, 800.0, 400.0, 400.0, 400.0]}, {'name': 'DashRangeBonus', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}, {'name': 'ThreeStarBonusAD', 'value': [0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0]}]}","{'armor': 60.0, 'attackSpeed': 0.6000000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 70.0, 'hp': 1000.0, 'initialMana': 70.0, 'magicResist': 60.0, 'mana': 160.0, 'range': 1.0}"
Sona,"['Demacia', 'Multicaster']",3,"{'desc': 'Send a wave of sound at the largest clump of enemies and deal <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to enemies hit. Allies hit by the wave gain <TFTBonus>@AttackSpeed@%</TFTBonus> Attack Speed for @Duration@ seconds.', 'icon': 'ASSETS/Characters/TFT9_Sona/HUD/Icons2D/TFT9_Sona_R.TFT_Set9.dds', 'name': 'Crescendo', 'variables': [{'name': 'MagicDamage', 'value': [0.0, 105.0, 155.0, 255.0, 0.0, 0.0, 0.0]}, {'name': 'AttackSpeed', 'value': [0.0, 30.0, 35.0, 40.0, 0.0, 0.0, 0.0]}, {'name': 'Duration', 'value': [5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]}]}","{'armor': 25.0, 'attackSpeed': 0.6499999761581421, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 40.0, 'hp': 700.0, 'initialMana': 40.0, 'magicResist': 25.0, 'mana': 90.0, 'range': 4.0}"
Soraka,"['Targon', 'Invoker']",2,"{'desc': 'Heal the lowest health ally for <scaleHealth>@ModifiedHeal@ (%i:scaleAP%)</scaleHealth>. If the ally is below @EmpoweredHealThreshold*100@% Health, heal them for an additional <scaleHealth>@TooltipBonusHeal@ (%i:scaleAP%)</scaleHealth>. <br><br>Over the next @Duration@ seconds, @NumberOfStars@ stars hit the enemy closest to them. Each deals <magicDamage>@ModifiedMagicDamage@ (%i:scaleAP%)</magicDamage> magic damage.', 'icon': 'ASSETS/Characters/Soraka/HUD/Icons2D/Soraka_W.dds', 'name': 'Astral Infusion', 'variables': [{'name': 'Heal', 'value': [0.0, 200.0, 225.0, 250.0, 0.0, 0.0, 0.0]}, {'name': 'EmpoweredHealPercent', 'value': [0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]}, {'name': 'EmpoweredHealThreshold', 'value': [0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]}, {'name': 'MagicDamage', 'value': [60.0, 100.0, 150.0, 235.0, 60.0, 60.0, 60.0]}, {'name': 'Duration', 'value': [5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]}, {'name': 'NumberOfStars', 'value': [5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]}]}","{'armor': 25.0, 'attackSpeed': 0.6499999761581421, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 55.0, 'hp': 700.0, 'initialMana': 30.0, 'magicResist': 25.0, 'mana': 90.0, 'range': 4.0}"
Swain,"['Noxus', 'Strategist', 'Sorcerer']",2,"{'desc': 'Transform and gain <scaleHealth>@ModifiedBonusHealth@ (%i:scaleAP%)</scaleHealth> max Health for @BuffDuration@ seconds. While transformed, deal <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to enemies within 2 hexes every second.', 'icon': 'ASSETS/Characters/TFT9_Swain/HUD/Icons2D/TFT9_Swain_R.TFT_Set9.dds', 'name': 'Demonflare', 'variables': [{'name': 'BuffDuration', 'value': [6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]}, {'name': 'DamagePerTick', 'value': [0.0, 25.0, 40.0, 60.0, 160.0, 200.0, 240.0]}, {'name': 'BonusMaxHealth', 'value': [200.0, 425.0, 450.0, 480.0, 500.0, 575.0, 650.0]}]}","{'armor': 50.0, 'attackSpeed': 0.6499999761581421, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 45.0, 'hp': 800.0, 'initialMana': 50.0, 'magicResist': 50.0, 'mana': 100, 'range': 2.0}"
Taric,"['Targon', 'Bastion', 'Sorcerer']",3,"{'desc': 'Gain <TFTBonus>@ModifiedShieldAmount@ (%i:scaleAP%)</TFTBonus> Shield for @Duration@ seconds. It absorbs damage received by adjacent allies.', 'icon': 'ASSETS/Characters/TFT9_Taric/HUD/Icons2D/TFT9_Taric_W.TFT_Set9.dds', 'name': 'Radiance', 'variables': [{'name': 'ShieldAmount', 'value': [0.0, 400.0, 475.0, 550.0, 0.0, 0.0, 0.0]}, {'name': 'Duration', 'value': [6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]}]}","{'armor': 50.0, 'attackSpeed': 0.6000000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 800.0, 'initialMana': 40.0, 'magicResist': 50.0, 'mana': 90.0, 'range': 1.0}"
Teemo,"['Yordle', 'Strategist', 'Multicaster']",2,"{'desc': 'Hurl an explosive heat-seeking mushroom at the current target. When it detonates, enemies within 1 hex are <TFTKeyword>Wounded</TFTKeyword> and dealt <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage over @Duration@ seconds.<br><br>4-Star Upgrade: Increase the explosion radius by 1 hex.<br><br><rules><tftbold>Wound:</tftbold> Reduce healing received by 33%</rules>', 'icon': 'ASSETS/Characters/TFT9_Teemo/HUD/Icons2D/TFT9_Teemo_R.TFT_Set9.dds', 'name': 'Noxious Trap', 'variables': [{'name': 'Damage', 'value': [0.0, 200.0, 300.0, 465.0, 465.0, 0.0, 0.0]}, {'name': 'DetonationDelay', 'value': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]}, {'name': 'Duration', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}, {'name': 'TickRate', 'value': [0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]}, {'name': 'HexRadius', 'value': [1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]}]}","{'armor': 20.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 40.0, 'hp': 500.0, 'initialMana': 0, 'magicResist': 20.0, 'mana': 50.0, 'range': 4.0}"
Vel'Koz,"['Void', 'Multicaster', 'Sorcerer']",3,"{'desc': 'Fire a plasma bolt towards the current target that deals <magicDamage>@ModifiedMagicDamage@ (%i:scaleAP%)</magicDamage> magic damage to the first enemy hit. It then splits in two, dealing @FalloffPercent*100@% less damage whenever it passes through an enemy.', 'icon': 'ASSETS/Characters/TFT9_VelKoz/HUD/Icons2D/TFT9_VelKoz_Q1.TFT_Set9.dds', 'name': 'Plasma Fission', 'variables': [{'name': 'MagicDamage', 'value': [0.0, 210.0, 315.0, 520.0, 0.0, 0.0, 0.0]}, {'name': 'FalloffPercent', 'value': [0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]}]}","{'armor': 30.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 40.0, 'hp': 700.0, 'initialMana': 0, 'magicResist': 30.0, 'mana': 60.0, 'range': 4.0}"
Warwick,"['Zaun', 'Juggernaut', 'Challenger']",2,"{'desc': '<spellPassive>Passive:</spellPassive> Attacks heal for <scaleHealth>@ModifiedHealAmount@ (%i:scaleAP%)</scaleHealth>.<br><br><spellActive>Active:</spellActive> Increase the Passive healing by <scaleHealth>@IncreaseHealRatio*100@%</scaleHealth> for @Duration@ seconds. Then, Stun adjacent enemies for <scaleLevel>@StunDuration@</scaleLevel> seconds.', 'icon': 'ASSETS/Characters/Warwick/HUD/Icons2D/WarwickP.dds', 'name': 'Primal Howl', 'variables': [{'name': 'HealAmount', 'value': [35.0, 25.0, 30.0, 35.0, 35.0, 35.0, 35.0]}, {'name': 'Duration', 'value': [2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5]}, {'name': 'StunDuration', 'value': [0.0, 1.25, 1.5, 2.0, 0.0, 0.0, 0.0]}, {'name': 'IncreaseHealRatio', 'value': [0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]}]}","{'armor': 50.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 40.0, 'hp': 800.0, 'initialMana': 40.0, 'magicResist': 50.0, 'mana': 90.0, 'range': 1.0}"
Yasuo,"['Ionia', 'Challenger']",4,"{'desc': 'Send a whirlwind at the furthest enemy within <TFTBonus>@SpellRangeTooltip@ (%i:scaleRange%)</TFTBonus> hexes, knocking up and Stunning all enemies hit. Dash to and slash the original target, dealing <physicalDamage>@TotalDamage@ (%i:scaleAD%%i:scaleAP%)</physicalDamage> physical damage to them. Slam them into the ground and deal <physicalDamage>@ModifiedAOEDamage@ (%i:scaleAD%)</physicalDamage> physical damage to enemies within 1 hex.<br><br>Ionia Bonus: <TFTBonus>+@TooltipIoniaBonus@%</TFTBonus> <TFTKeyword>Omnivamp</TFTKeyword><br><br><rules><tftbold>Omnivamp: Heal for percentage of damage dealt</tftbold></rules>', 'icon': 'ASSETS/Characters/TFT9_Yasuo/HUD/Icons2D/TFT9_Yasuo_R.TFT_Set9.dds', 'name': 'Last Breath', 'variables': [{'name': 'KnockupDuration', 'value': [0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]}, {'name': 'ADPercent', 'value': [0.0, 5.0, 5.0, 15.0, 0.0, 0.0, 0.0]}, {'name': 'BonusDamage', 'value': [0.0, 50.0, 75.0, 300.0, 0.0, 0.0, 0.0]}, {'name': 'HexRange', 'value': [2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]}, {'name': 'AttackCount', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}, {'name': 'TornadoKnockupDuration', 'value': [0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]}, {'name': 'TooltipIoniaBonus', 'value': [15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]}, {'name': 'AOEADPercent', 'value': [2.0, 3.0, 3.0, 7.5, 2.0, 2.0, 2.0]}]}","{'armor': 50.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 75.0, 'hp': 950.0, 'initialMana': 50.0, 'magicResist': 50.0, 'mana': 110.0, 'range': 1.0}"
Zed,"['Ionia', 'Rogue', 'Slayer']",2,"{'desc': 'Create a shadow at the furthest enemy within <TFTBonus>@SpellRangeTooltip@ (%i:scaleRange%)</TFTBonus> hexes. Zed and his shadow slash adjacent enemies, dealing <physicalDamage>@TotalDamage@ (%i:scaleAD%%i:scaleAP%)</physicalDamage> physical damage. <br><br>Ionia Bonus: <TFTBonus>+@TooltipIoniaBonus@%</TFTBonus> Critical Strike Chance and Critical Strike Damage', 'icon': 'ASSETS/Characters/TFT9_Zed/HUD/Icons2D/shadowninja_W2.TFT_Set9.dds', 'name': 'Living Shadow', 'variables': [{'name': 'DamagePercent', 'value': [0.0, 1.399999976158142, 1.399999976158142, 1.5, 2.0, 2.0, 2.0]}, {'name': 'ShadowRange', 'value': [2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]}, {'name': 'BaseDamage', 'value': [0.0, 25.0, 40.0, 60.0, 0.0, 0.0, 0.0]}, {'name': 'TooltipIoniaBonus', 'value': [15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]}]}","{'armor': 35.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 600.0, 'initialMana': 0, 'magicResist': 35.0, 'mana': 70.0, 'range': 1.0}"
